dataset_source,split,paper_id,citation_id,section,citation_context,citation_topic,cited_reference,label_coarse,label2_scicite,classification,classification_rule,classification_method,is_key_citation,source_marker_type
scicite,train,2b1fe96e037511c3fc0956d061a97cb3bb988c7a,2b1fe96e037511c3fc0956d061a97cb3bb988c7a>efa1771bef9c27546d4b60294100c7bca7018105_0,Introduction,Curcumin is a naturally occurring polyphenolic phytochemical that is derived from the root of the turmeric plant Curcuna longa and is responsible for the spicy taste of curries [15].,,efa1771bef9c27546d4b60294100c7bca7018105,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,95746f1690aac138821596f863097e851d462976,95746f1690aac138821596f863097e851d462976>a7a252d73ff0f63ae9d444cded332c8c41552e28_5,Discussion,"In line with past studies (e.g., Anderson et al., 1998; Craik et al., 1996) results of the current study showed that secondary task performance i.",,a7a252d73ff0f63ae9d444cded332c8c41552e28,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,True,explicit
scicite,train,c20db8a8cd0649dd3644a897404c8d5100b7c707,c20db8a8cd0649dd3644a897404c8d5100b7c707>76ae742914fa618d9008cc1c664475928843a279_7,Introduction,"be involved in protein binding (especially of albumin) in other epithelia (Kopp et al., 1992; Blazejewski et al., 1997), could perform this function at the blood–CSF interface.",,76ae742914fa618d9008cc1c664475928843a279,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,fa433ab09d7dc26f36f34a2d0364034ce18a3e36,fa433ab09d7dc26f36f34a2d0364034ce18a3e36>cf06ac7ff09cf23b3b339e83d9561a8fe8a4b5e2_0,Results,1 is involved in other autophagy-regulated processes in addition to aggrephagy (26).,,cf06ac7ff09cf23b3b339e83d9561a8fe8a4b5e2,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,b98b42d4f58eb23e9d12cf554224a2dbe7f2ad23,b98b42d4f58eb23e9d12cf554224a2dbe7f2ad23>b4b6700987b4de647dd0b7d8cb8e57f7abbf26d8_1,Discussion,"…do not donate electrons to the respiratory chain, yet in bacteria they are membrane-bound enzymes transferring their electrons directly to ubiquinol (Barnes and Kaback 1970; Lascelles 1978; Doig et al. 1999; Modun and Williams 1999; Dym et al. 2000; Delgado et al. 2001; Fuller et al. 2011).",,b4b6700987b4de647dd0b7d8cb8e57f7abbf26d8,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,3519a9fb317c4df1b30b5dc090cc083afab9f2b1,3519a9fb317c4df1b30b5dc090cc083afab9f2b1>7f185882e50d73615d92eedecb037d2e878a3b84_3,Introduction,"Solutions to the PnP or PnL problem cover only single-view perspective cameras, hence new methods are needed to efficiently deal with the multiview PnP (NPnP) problem [3, 8, 11, 12].",,7f185882e50d73615d92eedecb037d2e878a3b84,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,15b310c25310254d7e8951d481121e9b4af2c7ab,15b310c25310254d7e8951d481121e9b4af2c7ab>cd726770e6d1b4610ab307b434d34d8e092b6d54_0,Introduction,"Several pro-survival signaling pathways converge at the step of GSK-3β phosphorylation at Ser9, which inactivates this kinase, and inactivation of GSK-3β has been shown to increasemyocardial resistance to infarction [11,12].",,cd726770e6d1b4610ab307b434d34d8e092b6d54,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,71f866606d4da2e8d50330a84539304322708d41,71f866606d4da2e8d50330a84539304322708d41>8d838a0149814012028afd883fb7dc7a51daa078_0,Methods,We can calculate the fold-preferential p-value of a particular motif ω to occur by chance in a particular SCOP Fold by using a hypergeometric distribution [15]:,,8d838a0149814012028afd883fb7dc7a51daa078,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,32f1eae0b439b4138030464580776428020f3998,32f1eae0b439b4138030464580776428020f3998>8425e35c51e6325d19c108ff6a43812a6e417296_0,Discussion,"%) individuals with psoriatic arthritis had CD (the Swedish study used no controls; Lindqvist et al., 2002).",,8425e35c51e6325d19c108ff6a43812a6e417296,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,2f97ea9b60e76dbcaa7d2778a6bc4c6030f1febb,2f97ea9b60e76dbcaa7d2778a6bc4c6030f1febb>7f1299ea62278a474a7b5d4c2ab6608f907616bb_0,Discussion,"Data concerning the effects of AZD1152-HQPA on apoptosis are scant, although our analysis seems to be in disagreement with the results of Oke et al (2009), who reported that the Aurora B kinase inhibitor induced a strong increase in an Annexin V-positive cell fraction in studies in primary AML‚Ä¶",,7f1299ea62278a474a7b5d4c2ab6608f907616bb,result,supportive,critique,critique_cue_matched,heuristic_rule_based,False,explicit
scicite,train,4dce430c34595c89fc878bd0c47f64f4ef2feb47,4dce430c34595c89fc878bd0c47f64f4ef2feb47>b04f0343c6feff16f8d846c2ca840f5416c2d7fc_0,Discovery And Structure Of The Gabab Receptor B,"…cloning of the GABAB(1) gene, a second, structurally similar,
member of the GABAB receptor family: the GABAB(2) subunit was described concomitantly by a number of research groups (Jones et al. 1998; Kaupmann et al. 1998a; Kuner et al. 1999;
Martin et al. 1999; Ng et al. 1999; White et al. 1998).",,b04f0343c6feff16f8d846c2ca840f5416c2d7fc,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,320cae4955eb8cf09b434981eea48a6003dfbf93,320cae4955eb8cf09b434981eea48a6003dfbf93>007c4ee9f1cb8aa447c053e9193a70bc7a05fa5a_0,Discussion,"Interestingly, sildenafil did not change the plasma lipid profile in the treated animals, which was consistent with similar results found elsewhere [21], although it improved the endothelial function.",,007c4ee9f1cb8aa447c053e9193a70bc7a05fa5a,result,not_supportive,critique,critique_cue_matched,heuristic_rule_based,False,explicit
scicite,train,84704ad017343033104d1b5cf157319b21197cc7,84704ad017343033104d1b5cf157319b21197cc7>cc9d3475ba1301310a2d538e95f582535e7246ab_1,Unknown,"The mixing times for various mixers are listed in Table III; these times were obtained from lab experiments 
[Paik et al. 2003].",,cc9d3475ba1301310a2d538e95f582535e7246ab,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,9ea2ce57d0aec8b72cbc8a5d90c499db48bd165a,9ea2ce57d0aec8b72cbc8a5d90c499db48bd165a>8f666fd8808fc2be0579c9b4012a6c65acaf662d_0,Results,"2D), associated with the unchanged total creatine content previously reported in aged muscles by other investigators (Ermini & Verzar, 1968; Dudley & Fleck, 1984; Conley
et al., 2000), clearly demonstrates that the decrease in energy-supply elasticity in aged rats arises from alteration(s) located…",,8f666fd8808fc2be0579c9b4012a6c65acaf662d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,591b38bb076a6d507fc608705b1c1936ef92e1ee,591b38bb076a6d507fc608705b1c1936ef92e1ee>196b889f81e2b36b541407019f47b05fb1f0cd59_6,Background,"elegans ventral nerve cord [17,18], as well as in early chick spinal cord, where electroporated mouse Ebf1 promotes expression of numerous neuronal markers [15].",,196b889f81e2b36b541407019f47b05fb1f0cd59,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,6f68ccd37718366c40ae6aeedf0b935bf560b215,6f68ccd37718366c40ae6aeedf0b935bf560b215>60ed4bdabf92b2fbd6162dbd8979888cccca55d7_16,Unknown,"…et al. (2005) examined the plasticity of infants’ discrimination of monkey faces by providing 6-month-olds with folders containing pictures of six unfamiliar monkey faces where parents were asked to show these pictures to their infant for 1–2 min each day (see Pascalis et al., 2005, p. 5298).",,60ed4bdabf92b2fbd6162dbd8979888cccca55d7,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506,6ac4a33dcce8c8821ffd16c1f8d4d23a27f4a506>6186e70a6bc014d7d5b82a4649574ef25e7b7ec0_1,Discussion,"…myocardial infarction, left ventricular dysfunction, myocardial stunning, paroxysmal AV blockade, as well as exercise induced
ventricular tachycardia and sudden cardiac death (Canyigit et al. 2009; Ferreira et al. 1991; Lazoura et al. 2010; Ozbag and Kervancioglu 2004; Santos et al. 2007).",,6186e70a6bc014d7d5b82a4649574ef25e7b7ec0,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,a6658faa7810e4f627499c85467411ab9a6f6ad0,a6658faa7810e4f627499c85467411ab9a6f6ad0>e95353d3a3e25e81f342a47ae010f35ed93891bc_0,Results And Discussion,Recent publications have revealed that the use of related types of e-crystallization growth cells applied to proteins by using direct current (DC) made crystals grow better oriented to the cathode (when the protein molecule was positively charged) compared to those crystals grown on the anode (when the protein molecule was negatively charged) showing also high crystal quality [16–20].,,e95353d3a3e25e81f342a47ae010f35ed93891bc,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,ffdddf8a39bd1b0dd65cfb0e090ee6337d5b2350,ffdddf8a39bd1b0dd65cfb0e090ee6337d5b2350>9714062de869e00c2ab31289b049b2f21c11e5fd_1,Unknown,"To avoid the need for MDS computation, one can further utilise simpler features such as a single colour for an image, expressed in terms of hue and lightness [9, 7].",,9714062de869e00c2ab31289b049b2f21c11e5fd,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,29cd81b4d95c3c99d2d27629e2acf0f5e3c2ec17,29cd81b4d95c3c99d2d27629e2acf0f5e3c2ec17>549965db135e62ba1de843f6aa68d5b04bf3e850_1,4 Model Calculations,"The model (Rohrer and Berresheim, 2006; Hofzumahaus et al., 2009) was based on the Regional Atmospheric Chemical Mechanism (RACM) (Stockwell et al., 1997) upgraded with an5 improved isoprene chemistry (Karl et al., 2006).",,549965db135e62ba1de843f6aa68d5b04bf3e850,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,2594d5a4fe56fd16b141fc870ffa202daee78435,2594d5a4fe56fd16b141fc870ffa202daee78435>14ae303b271f189e54ef5089b7b2d9dd22d54ce0_11,Empirical Context: Skin Whitening Products In India,"medically unsafe, but about their marketing potentially overstating product effectiveness and exploiting existing sociocultural biases (Karnani, 2007; Agarwal and Roy, 2012).",,14ae303b271f189e54ef5089b7b2d9dd22d54ce0,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,18eea59972f7d6e937d98ccc2424d81be2129998,18eea59972f7d6e937d98ccc2424d81be2129998>42e317c43d6fdd27a726deb6f6489c823a1c1642_0,Unknown,"The prevalence of disturbed behaviors or emotional maladaptations in different groups of children with CP have been reported to be from 30-80% (Denhoff & Holden, 1954; Graham & Rutter, 1968b; Hourcade & Parette, 1984; McDonald, 1987; Rosenbloom, 1971; Storrow & Jones, 1960).",,42e317c43d6fdd27a726deb6f6489c823a1c1642,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,8dcf47fd084fd0f1d36e7182f6a05b90d9bf81e9,8dcf47fd084fd0f1d36e7182f6a05b90d9bf81e9>bbb4ecbbe67d51a8fb7deea0324de1ec9fc57660_0,Discussion,"These observations are in agreement with the theory developed by Gov et al. (2009) where mobile components and breakage of the band 3-ankyrin anchors lead to vesiculation and morphology changes (Satchwell et al., 2016).",,bbb4ecbbe67d51a8fb7deea0324de1ec9fc57660,result,not_supportive,comparison,llm_verified_override,llm_assisted_verified,False,explicit
scicite,train,3c3df630c2d5fb2b331495151d523dec6e92d864,3c3df630c2d5fb2b331495151d523dec6e92d864>0bba94a20b2ea55cef9811ce14a31c8a6c285e5d_0,Results And Discussion,"(Reed and Lardy 1972) decreased diosgenin pro-
duction in T. foenum-graecum seedlings, as compared to the control.",,0bba94a20b2ea55cef9811ce14a31c8a6c285e5d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,fe09d358e64e70c0bbace71fdcdddbab4a96f9d3,fe09d358e64e70c0bbace71fdcdddbab4a96f9d3>be86aa7bcb95998686d824a38fafea0f72e31574_0,Discussion,"The activity of hCG is initiated by binding of hCG to its transmembrane glycoprotein receptor, which is a member of the G protein-coupled receptor superfamily [35].",,be86aa7bcb95998686d824a38fafea0f72e31574,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,ef57c3dab8aaaced5f2238895daa29394d19d64f,ef57c3dab8aaaced5f2238895daa29394d19d64f>2a38b64f3ae2dce7fb72103698df909012c36156_0,Discussion,"Not surprisingly, strong expression of Bcl-2 has been shown to be a consistent feature of EBV-associated PTLD (19, 20).",,2a38b64f3ae2dce7fb72103698df909012c36156,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,cf82d977a64226a15cca9fc0eea7de1e0078ce29,cf82d977a64226a15cca9fc0eea7de1e0078ce29>efe167e81022b9fb2b41ea7de996515c26f94838_11,Background,"However, interactions among bacteria vary across small spatial scales (Davelos et al., 2004a; Vetsigian et al, 2011) and are likely to be embedded within larger-scale drivers of microbial communities.",,efe167e81022b9fb2b41ea7de996515c26f94838,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,607f8689d219edadabfcf2cb62c48f946eed9450,607f8689d219edadabfcf2cb62c48f946eed9450>1b30fdb090377f302ff8bc8c5f3f1f42ac157c84_0,Introduction,"The application of PBM for the management of postmastectomy lymphedema is corroborated by solid data [15, 16] and clinical findings now suggest a beneficial impact on the prevention of radiationinduced oral mucositis [17–20].",,1b30fdb090377f302ff8bc8c5f3f1f42ac157c84,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,d44545818a65b703b965144a0e99a4a1690fe031,d44545818a65b703b965144a0e99a4a1690fe031>1754dcf50ce1536a2574c8b1bf7e10e8bd4bfc1c_2,Enablers,"It is also critical for women to have a health professional they can trust for support (Hegney et al, 2008).",,1754dcf50ce1536a2574c8b1bf7e10e8bd4bfc1c,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,c2f506691cc321b39eabd410e8929ee37a51c6cb,c2f506691cc321b39eabd410e8929ee37a51c6cb>5081317351562099a04a23f25328778a189f4a02_0,Construct Design Features,Bendahmane and Gronenborn (1997) used antisense RNA to engineer resistance against Tomato yellow leaf curl virus (TYLCV) in N. benthamiana.,,5081317351562099a04a23f25328778a189f4a02,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,fe359f0ade5d4e4195b549a4a683146c0a03925e,fe359f0ade5d4e4195b549a4a683146c0a03925e>634464a798df4aa4ca78c27a2f36bf8ba13f0588_3,Discussion,"Among the 28 patients, the clinical details and follow-up information were provided for 25 patients [4,5,14,15], 18 of whom underwent surgery and were free from the disease without postoperative radioiodine ablation therapy.",,634464a798df4aa4ca78c27a2f36bf8ba13f0588,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,1dbb649063515d063121f4c2878822b124602d02,1dbb649063515d063121f4c2878822b124602d02>e54474e265b7e84a9254c1b533459a0550af312b_1,Unknown,"Based on collection of multiple proxy measures of the likelihood of exposure to infectious microbes, a pathogen score was constructed using the mean value of five interviewer-assigned variables, each scored on a 3point scale (0=low exposure, 1=moderate, and 2=high): (1) cleanliness of the food preparation area, (2) means of garbage disposal, (3) presence of excrement near the house, (4) level of garbage, and (5) excrement present in the neighborhood surrounding the household [9].",,e54474e265b7e84a9254c1b533459a0550af312b,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,90cec9f03970eda84cd1779f64780eddaebcb5c3,90cec9f03970eda84cd1779f64780eddaebcb5c3>04affe89f2bc15dac4d8fb6438a7875b635759bc_0,"University Of Jaén, Spain","For instance, Murphy, Baker, and Fouquet (2001) used an
appetitive Pavlovian conditioning procedure to explore context conditioning in a predictive relative validity paradigm with rats, finding that the net conditioned response to a conditioned stimulus was determined not only by the stimulus, but…",,04affe89f2bc15dac4d8fb6438a7875b635759bc,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,8fbf5951a34cac5319f900fd85db00c8b0addc87,8fbf5951a34cac5319f900fd85db00c8b0addc87>1dbe7a4f86d40ff18af360f5fd1295ee9527a456_2,Experimental Results,This seems to be the main drawback of the current implementation in comparison to the method of Black Jepson (“refined” in Table 1).,,1dbe7a4f86d40ff18af360f5fd1295ee9527a456,result,,comparison,comparison_cue_or_label2,heuristic_rule_based,True,properNoun
scicite,train,062ab02c421a101c2f4ce8b57e03efbcad9e65cf,062ab02c421a101c2f4ce8b57e03efbcad9e65cf>31d31b65fa7b01ce90080264e7d1472af469355d_6,Introduction,"It is therefore likely that HE induces fundamental dysfunctions in different systems of the human central nervous system (Timmermann et al., 2008).",,31d31b65fa7b01ce90080264e7d1472af469355d,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,0896131d7153e9457af527ac1af638d1cfc8543b,0896131d7153e9457af527ac1af638d1cfc8543b>1975cedc999a2ef2b0486628452a90ed863a8e4d_4,Background,"vivax) exhibited proline racemase activity and B-cell mitogenicity, inducing polyclonal activation, delayed specific immune responses to parasite antigens favouring parasite immune evasion, and concomitant increase of parasitemias in the early phase of infection [7-12].",,1975cedc999a2ef2b0486628452a90ed863a8e4d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,8d955cf85cccf86ec83802b893a6adc9507459d5,8d955cf85cccf86ec83802b893a6adc9507459d5>481b91ee6d0a96360e816644543172a555b9af11_2,Results,"As reported previously [17], of the 12,203 men who participated in the baseline screening 819 (6.",,481b91ee6d0a96360e816644543172a555b9af11,result,supportive,comparison,comparison_cue_or_label2,heuristic_rule_based,True,explicit
scicite,train,d67d3f2b315999a87d5e8956ba754f9d1d7f88ff,d67d3f2b315999a87d5e8956ba754f9d1d7f88ff>cbd59360917490ea9a05feea6419340a36dc0427_4,Unknown,"4 is able to regulate neurotrophic factors expression, namely brain-derived neurotrophic factor (BDNF) and glial cell line-derived neurotrophic factor (GDNF) [10, 26-29].",,cbd59360917490ea9a05feea6419340a36dc0427,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,8dfa37d9118597e766d00ccfd87003d60f6477c5,8dfa37d9118597e766d00ccfd87003d60f6477c5>87d0428d1094e534fcf1f28e40e95311e196db58_0,Introduction,"Hanlon et al. (1998) studied a cohort of 8,349 women and 7,057 men 45-64 years of age in Central Scotland.",,87d0428d1094e534fcf1f28e40e95311e196db58,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,abd89adee6f4b3083d523a0e6613c6b798a37402,abd89adee6f4b3083d523a0e6613c6b798a37402>632247d327521779511a8f8c60235c3ac04892c8_0,Introduction,"Biotechnological applications of latex peptidases are numerous, such as in medicine: plasma-clotting (Viana et al., 2013), anti-cancer, antihelminthic, and anti-inflammatory activities (Salas, Gomes, Hernandez, & Lopes,
2008); in agriculture: defense against insects and fungi (Konno et al., 2004;…",,632247d327521779511a8f8c60235c3ac04892c8,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,f9eb2ed2859fa428882086b5031d92e70dd66d4a,f9eb2ed2859fa428882086b5031d92e70dd66d4a>b2ec8034e4f666dd42db739795131f594588ac04_0,Unknown,"In order to test the role of HOCI in the degradation of MeHg and EtHg by the MPO-H202-CI- system, aminecontaining compounds (R-NH2) capable of rapidly reacting with this species (Slivka et al. 1980; Dallegri et al. 1985) were used.",,b2ec8034e4f666dd42db739795131f594588ac04,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,eee06d68497be8bf3a8aba4fde42a13aa090b301,eee06d68497be8bf3a8aba4fde42a13aa090b301>272216c1f097706721096669d85b2843c23fa77d_0,1 Experimental Settings,"Adam optimizer [Kingma and Ba, 2015] is used with the learning rate of 0.0005 and momentum of [0, 0.9].",,272216c1f097706721096669d85b2843c23fa77d,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,066ec35b080c2b6fd7c6c2902497bff044af1404,066ec35b080c2b6fd7c6c2902497bff044af1404>587e52bc09d66cb8759bee0e70a639df9ba1bde8_0,Unknown,"This increase has been attributed primarily to the introduction of the LHC as the 30% PHI rebate was reported to increase PHI coverage by only 1% from 1998 to 1999 [6,7].",,587e52bc09d66cb8759bee0e70a639df9ba1bde8,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,1f67735acd308c13fc4225265d6fae0d38561a4c,1f67735acd308c13fc4225265d6fae0d38561a4c>09e94bf6d4c553a350b6c501912f47e526c9bd17_3,Results,"…as sole carbon source, the T99 mutant strain, with a disrupted hydroxyquinol dioxygenase gene, behaved the same way as when challenged with 4-CP (Nordin et al. 2005), i.e., no growth occurred and an orange pigment accumulated in the cultures, suggesting that the same catabolic route was used…",,09e94bf6d4c553a350b6c501912f47e526c9bd17,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,4618885d8a725c9ead7e2236ba855be4785ba851,4618885d8a725c9ead7e2236ba855be4785ba851>3da4ff110cbeddd64c7dcba00ce5d8eb391740eb_0,Methods,"GUS Assays
Qualitative histochemical GUS staining of seedling roots was performed as previously described (Hung et al., 1998; Wang et al., 2002).
qRT-PCR Assays
For qRT-PCR, total RNAwas extracted from root tips of 5-d-old seedlings using the RNeasy plant mini kit (Qiagen).",,3da4ff110cbeddd64c7dcba00ce5d8eb391740eb,method,,usage,usage_cue_matched,heuristic_rule_based,False,explicit
scicite,train,6ca73d4996f5d46d23f1e888cce4cc6632085570,6ca73d4996f5d46d23f1e888cce4cc6632085570>dac9661af6b9ec746f884ace212d7932d7996fa2_0,Methods,After obtaining the whole-cell configuration negative pressure was applied to the recording pipette and the nucleus with the surrounding cell membrane was pulled out of the slice to obtain a nucleated patch (Sather et al. 1992).,,dac9661af6b9ec746f884ace212d7932d7996fa2,method,,methodology,default_method,heuristic_rule_based,False,explicit
scicite,train,991fbde8cbf415150a08b5acfe8d04ba0e1198fa,991fbde8cbf415150a08b5acfe8d04ba0e1198fa>4a25bf73afc311870a5b2271da6024c5e8f5bb6c_2,Methods,5 mg/day (Cohort 3 [C3]); doses were selected based on data from the prior Phase I monotherapy study [5].,,4a25bf73afc311870a5b2271da6024c5e8f5bb6c,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,190892a4c2e74abb6d14f4974f21c4fe62c8d7e5,190892a4c2e74abb6d14f4974f21c4fe62c8d7e5>fc91ccc539d1d2b761860549bf58f8f875182c1b_7,Unknown,"From 4 μL of this sample, SEBs generated at the 23-RSS or its replacement were detected using LM-PCR as previously described [24,31].",,fc91ccc539d1d2b761860549bf58f8f875182c1b,method,,usage,usage_cue_matched,heuristic_rule_based,False,explicit
scicite,train,247529f16eeda88cc76d19c49d38c633c8f17288,247529f16eeda88cc76d19c49d38c633c8f17288>41088dd73ae7ad8baac9323c5dcbf6cb12be2a9d_1,Background,"In order to locate genomic resources for a given gene using a familiar name, a reference name has to first be identified from GenBank (or other databases such as Swiss-Prot, TrEMBL [2] or ENSEMBL [3]).",,41088dd73ae7ad8baac9323c5dcbf6cb12be2a9d,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,904de1ee80e6247b546556aff681055134e10c15,904de1ee80e6247b546556aff681055134e10c15>252621c71f83a55f509178c605f928715314f9e9_3,Discussion,"This diversity pattern is comparable to those reported for other Rhizophora species from different areas along the Atlantic and Pacific coasts (Cerón-Souza et al., 2012; Sandoval-Castro et al., 2014; Yahya et al., 2014; Ng et al., 2015; Wee et al., 2015).",,252621c71f83a55f509178c605f928715314f9e9,result,,comparison,llm_verified_override,llm_assisted_verified,True,explicit
scicite,train,4465eee0d8512375241ecc7e123a94c427814de9,4465eee0d8512375241ecc7e123a94c427814de9>b1d93f73cd52f7d79e5fc11b2c10bf192218759d_0,Discussion,"It is faster and results in quick healing.(18,19) The disadvantages associated with this technique are bleeding from incision site, post-operative pain and need of surgical pack.",,b1d93f73cd52f7d79e5fc11b2c10bf192218759d,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,b38a9735318cf86573a8c3bbdd58747527e6d3b1,b38a9735318cf86573a8c3bbdd58747527e6d3b1>f05330eb7b43478aca0790b843a4d6ffb3043a94_10,Introduction,"ankle-link antigen (ALA) with ankle links (Goodyear and Richardson, 1999), and the tip-link antigen (TLA) with tip and kinocilial links (Goodyear and Richardson, 2003).",,f05330eb7b43478aca0790b843a4d6ffb3043a94,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,9ca235836b24dcc3fcf8e2e94b04631ad78c2af6,9ca235836b24dcc3fcf8e2e94b04631ad78c2af6>919cd52f5762a5231915abf0d796552b367b335d_3,Discussion,"Surprisingly, Schimpf et al. (2012) also found that metabolic rate was unrelated to clutch size, although this result should be interpreted with some caution as metabolic rate was not compared to virgin females and natural variation in clutch size for the reproducing females examined was not…",,919cd52f5762a5231915abf0d796552b367b335d,result,,comparison,comparison_cue_or_label2,heuristic_rule_based,True,explicit
scicite,train,9281cfd1f8b5c879af0372266fa239937d779f26,9281cfd1f8b5c879af0372266fa239937d779f26>03c73fa7c6734a13a7efd5e72a2fbb1cf708b0d9_0,Introduction,"…κ receptor agonists also increases feeding (Morley & Levine, 1983; Silva et al. 2002) and fasting causes an increase in the expression of pre-prodynorphin mRNA and dynorphin levels in areas of the rat hypothalamus involved in energy homeostasis (Berman et al. 1994, 1997; Herve & Fellmann, 1997).",,03c73fa7c6734a13a7efd5e72a2fbb1cf708b0d9,background,,background,kept_as_is,heuristic_rule_based,False,explicit
scicite,train,dbda2b32dd5eb3e63c96243d0a81c7d9248bf2b9,dbda2b32dd5eb3e63c96243d0a81c7d9248bf2b9>a6574ccbb62b943a2f199be5a196161a5d345610_7,Discussion,"It is also important to interpret our data with the understanding that some tumors harbor CD8+ TILs weighted toward a dysfunctional, rather than functional, immune-responsive phenotype [15, 28].",,a6574ccbb62b943a2f199be5a196161a5d345610,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,2bb2505c500ea1382402cd8bf423a8a8715e1f0c,2bb2505c500ea1382402cd8bf423a8a8715e1f0c>7e98ff7d7eddadc7f32a776a66585475e6d236f4_3,Results,"intergenic and upstream of chorion genes (Delidakis and Kafatos, 1989; Heck and Spradling, 1990; Orr-Weaver and Spradling, 1986).",,7e98ff7d7eddadc7f32a776a66585475e6d236f4,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,dbda2b32dd5eb3e63c96243d0a81c7d9248bf2b9,dbda2b32dd5eb3e63c96243d0a81c7d9248bf2b9>a6574ccbb62b943a2f199be5a196161a5d345610_3,Discussion,"We consider this an important practical consideration related to the current idea that scoring subsets of cancers according to TIL infiltrates and PD-L1 expression is a useful stratification scheme for immunotherapies targeting PD1/PD-L1 [28, 61].",,a6574ccbb62b943a2f199be5a196161a5d345610,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,79c0b209d832fa300cfadfd63ccc9b4076e959f7,79c0b209d832fa300cfadfd63ccc9b4076e959f7>9e4291de6cdce8e6f247effa308d72e2ec3f6122_3,3 Results,"The experiments were repeated either (i) including or (ii) not including the Suppes’ constraints described in CAPRI [28], and independently using 5 distinct optimization scores and regularizators, namely standard (i) log-likelihood [21], (ii) AIC [1], (iii) BIC [32], (iv) BDE [18] and (v) K2 [11], leading to a final number of 86, 400, 000 different configurations.",,9e4291de6cdce8e6f247effa308d72e2ec3f6122,method,,methodology,default_method,heuristic_rule_based,True,explicit
scicite,train,497824c5613d5641eefd07e7281885d321b5a86a,497824c5613d5641eefd07e7281885d321b5a86a>489f1c42927dca534bc78c0754fa30ad51605d9a_2,Methods,"Marcus et al.
(MEA) reported over-regularization rates for each of 25 children from the CHILDES database of transcripts (MacWhinney, 2000).",,489f1c42927dca534bc78c0754fa30ad51605d9a,background,,background,kept_as_is,heuristic_rule_based,True,explicit
scicite,train,313014452115e7d12c257ae017f98c271704e1cd,313014452115e7d12c257ae017f98c271704e1cd>bcd879be69bd36cbf80b5b7c4f551d042c1b045c_3,Equilibrium Factors,"with Seq and Peq being respectively the concentration of the substrate and the product at the thermodynamic equilibrium (Heinrich and Schuster, 1996).",,bcd879be69bd36cbf80b5b7c4f551d042c1b045c,background,,background,kept_as_is,heuristic_rule_based,True,explicit
